Product_ID,Product_Name,Customer_ID,Customer_Name,Customer_Age,Gender,Country,Quantity,Total_Purchase_Amount,Profit_or_Loss,Date_of_Purchase,Mode_of_Purchase,Ratings,Product_Type,Month_of_Purchase,Year_of_Purchase
MLX5GDZU,Hoodie,6262772,Noah Kumar,60,Male,India,3,4327.39,1713.33,11-03-2022,In-Person,5.9,Tops,March,2022
F9GMSA84,Tracksuit,1331252,Ethan Brown,45,Other,Russia,4,1914.47,1679.64,14-07-2022,In-Person,8.1,Bottoms,July,2022
S4LLAKTR,Chinos,9767018,Noah Anderson,58,Male,Sweden,4,447.69,1632.61,15-03-2018,Online,3.4,Bottoms,March,2018
KY6PJDG2,T-shirt,8905247,Noah Taylor,20,Female,China,5,4809.5,-68.85,21-03-2021,In-Person,6.5,Tops,March,2021
TC5QYRQ8,Jacket,8590224,Noah Brown,42,Female,South Africa,3,3010.17,-48.06,07-11-2025,In-Person,2.1,Tops,November,2025
LXCBU6M9,Gown,1757640,Emma Taylor,40,Other,South Africa,5,696.83,324.46,07-10-2021,Online,6.9,Dresses,October,2021
LX7ECATU,Others,6495765,Olivia Kumar,51,Female,Germany,5,1229.74,1946.93,20-07-2018,In-Person,1.5,Dresses,July,2018
ECZ8YFOZ,Leggings,8956119,Lucas Lee,35,Other,UAE,3,219.39,-443.22,25-06-2023,In-Person,3.6,Bottoms,June,2023
OQQL97UN,Jacket,3116872,Olivia Lee,42,Male,USA,4,4186.05,12.01,07-12-2022,In-Person,7.0,Tops,December,2022
B6GE8Z0I,Floral Dress,6328624,Noah Kumar,34,Male,UK,3,1573.79,187.0,16-04-2021,Online,1.5,Dresses,January,2022
20VIXNE1,Shirt,6304627,Olivia Kumar,47,Other,UK,2,4784.92,1659.87,12-03-2023,Online,3.3,Tops,March,2023
EE741E06,Saree,421070,Sophia Patel,28,Male,Argentina,3,4703.88,1672.21,14-11-2023,In-Person,8.8,Dresses,November,2023
0CEI7V50,Hoodie,3994854,Noah Smith,51,Female,Mexico,3,3783.4,1232.2,10-02-2023,Online,4.8,Tops,February,2023
D08R1BKG,Tank Top,4582898,Emma Lee,21,Other,Australia,4,2506.08,-43.99,11-07-2020,In-Person,5.4,Tops,July,2020
GMKVEN2S,Shorts,9735995,Emma Wilson,40,Female,Russia,5,4402.82,1729.39,14-12-2019,In-Person,6.9,Bottoms,December,2019
5SWR0C81,Gown,886868,Noah Wilson,24,Male,UAE,4,3937.04,1215.87,15-09-2022,Online,9.7,Dresses,September,2022
CIUEYCLU,Blazer,1371149,Isabella Taylor,28,Other,Spain,2,956.56,172.61,07-04-2025,Online,6.8,Tops,April,2025
5YUL28ZN,Overcoat,3979988,Olivia Johnson,34,Female,Netherlands,1,1937.4,537.92,27-10-2021,In-Person,3.2,Tops,October,2018
VOUGT8U9,Skirt,5238195,Isabella Anderson,28,Female,France,4,4294.41,-399.18,09-04-2018,Online,4.7,Bottoms,April,2018
4WYPUIKC,Kurti,8888511,Noah Taylor,48,Unknown,India,1,3721.02,-414.14,08-10-2019,In-Person,1.7,Dresses,October,2019
7HW8BKDS,Sweater,1440457,Amelia Taylor,29,Male,China,1,969.02,1333.39,24-07-2021,Online,4.3,Tops,July,2021
C13AMZCU,Crop Top,521499,Liam Taylor,52,Female,USA,2,1081.69,-195.11,13-07-2022,In-Person,3.7,Tops,July,2022
28SPIKDA,Crop Top,9088882,Unknown,27,Female,Canada,3,2258.04,1080.58,17-04-2019,In-Person,9.8,Tops,April,2019
WSR6P04I,Overcoat,2874808,Lucas Taylor,54,Female,India,4,3464.21,-406.77,27-07-2018,In-Person,8.7,Tops,July,2018
Q66EQK8N,Shorts,3935289,Isabella Lee,44,Male,Australia,2,4927.53,744.08,15-12-2021,Online,4.5,Bottoms,December,2021
8ERSB2ZB,Shirt,7674747,Noah Kumar,17,Female,Italy,5,4149.43,5.02,19-02-2019,Online,6.7,Tops,February,2019
IRQPGHS7,Others,9309981,Aarav Kumar,19,Female,India,4,976.44,1007.77,06-03-2022,Online,1.0,Others,January,2022
UD40OMMM,Blazer,4755583,Emma Brown,29,Female,France,5,4274.28,250.8,01-07-2025,Online,7.6,Tops,July,2025
6VGOVVSQ,Chinos,1772433,Liam Brown,65,Male,Spain,4,1511.14,1773.27,01-04-2020,In-Person,7.4,Bottoms,February,2020
P9P5KH3A,Jeans,4840622,Aarav Lee,59,Other,India,1,583.98,540.81,27-01-2023,In-Person,7.6,Bottoms,October,2022
T4P1OAQ0,Blazer,8103350,Liam Kumar,54,Other,Canada,5,3771.31,1638.37,06-07-2021,Online,5.3,Tops,July,2021
QEVHTL3C,Shirt,6808876,Aarav Johnson,28,Female,UK,5,2257.07,1226.4,23-08-2024,Online,4.2,Tops,August,2024
65LKC9RJ,Jeans,4203430,Aarav Anderson,41,Other,Others,4,2608.02,1489.58,23-03-2022,Online,3.5,Bottoms,March,2022
CEUB8561,Skirt,5821242,Aarav Sharma,45,Female,Argentina,2,1809.25,360.28,04-05-2019,Online,2.5,Bottoms,May,2019
6HFMKH23,Crop Top,8852080,Aarav Johnson,36,Male,France,5,2900.66,102.36,04-11-2018,In-Person,6.3,Tops,November,2018
H8ZJTRBM,Blazer,7114119,Liam Patel,16,Female,Japan,3,2677.26,450.61,23-09-2022,In-Person,7.5,Tops,September,2022
MFA2SGJ8,Jeans,9874801,Lucas Taylor,50,Other,Canada,4,1363.59,1522.07,14-11-2020,In-Person,3.9,Bottoms,November,2020
3FS814W1,Skirt,5179041,Sophia Anderson,17,Female,Argentina,4,2159.89,-108.07,14-08-2019,In-Person,5.3,Bottoms,August,2019
RDVTSH1P,Saree,9898573,Sophia Taylor,54,Female,Sweden,4,3366.38,412.36,17-12-2024,In-Person,5.3,Dresses,December,2024
MU45LN1I,Crop Top,5479823,Amelia Smith,15,Male,USA,2,802.67,-7.21,19-05-2018,Online,8.5,Dresses,May,2018
CHZ3LDL6,Shorts,1392086,Sophia Smith,56,Female,Mexico,4,3313.47,1331.09,02-08-2020,Online,3.4,Bottoms,August,2020
31ODNDJR,Hoodie,5903281,Emma Johnson,56,Male,Norway,4,4819.13,964.98,21-04-2018,In-Person,7.4,Tops,April,2018
VRBQPE7O,Hoodie,8059553,Liam Anderson,34,Other,Sweden,3,3250.03,1698.73,20-08-2019,Online,2.9,Tops,August,2019
WPVHCMT9,Hoodie,4352526,Isabella Taylor,22,Unknown,Australia,1,2753.34,1167.54,14-11-2022,Online,2.8,Tops,November,2022
MNJAYCVN,Tank Top,9946363,Emma Kumar,42,Female,UAE,5,4835.65,1045.98,26-02-2019,In-Person,8.8,Tops,February,2019
GHLI70TB,Saree,8774391,Ethan Lee,44,Female,Brazil,5,282.79,677.95,12-07-2022,In-Person,8.0,Dresses,July,2024
0TFLNR9Y,Shorts,1069421,Aarav Wilson,31,Other,Singapore,2,4266.98,1802.96,28-08-2021,Online,7.0,Bottoms,August,2021
CZP7BBAS,Saree,9670349,Emma Johnson,41,Other,Germany,4,3741.26,396.97,17-04-2024,Online,4.1,Dresses,April,2024
91QEBFU5,Jeans,9724182,Liam Wilson,40,Other,USA,3,2649.06,-344.19,03-12-2021,In-Person,5.5,Bottoms,December,2021
0X2A89MN,Chinos,5754805,Lucas Lee,52,Other,Brazil,1,1332.59,-314.69,06-06-2025,Online,7.9,Bottoms,June,2025
GG34VGMG,Chinos,9378927,Olivia Brown,57,Other,China,3,3411.33,885.69,01-06-2023,Online,1.7,Bottoms,June,2023
SZRYO2ZD,T-shirt,5741580,Aarav Taylor,29,Male,Argentina,5,2212.16,441.17,07-03-2020,Online,6.2,Tops,March,2020
ZG3OVP3Q,Leggings,7126289,Isabella Sharma,35,Other,Germany,5,3052.02,457.67,24-11-2022,Online,5.9,Bottoms,November,2022
W2AKWN29,Floral Dress,6945895,Lucas Wilson,49,Other,Germany,1,2974.76,1361.33,12-02-2024,In-Person,2.5,Dresses,February,2024
42GHM3BX,Hoodie,2623174,Sophia Anderson,20,Female,Switzerland,4,3891.82,1641.11,25-06-2025,Online,1.1,Tops,June,2025
F8ZS1ADN,Chinos,2665469,Aarav Taylor,30,Other,Denmark,1,3021.43,-306.25,25-08-2019,Online,8.7,Bottoms,August,2019
UGTNHLA6,Jacket,2915804,Sophia Brown,19,Male,India,4,3565.26,1066.05,15-03-2025,Online,7.3,Tops,January,2018
8KD365ZV,Gown,7494565,Liam Lee,34,Male,France,4,968.53,187.96,09-07-2023,In-Person,6.3,Dresses,July,2023
Y0C6T5NO,Shirt,1706378,Isabella Patel,48,Other,Australia,2,426.42,141.92,07-09-2024,In-Person,1.4,Tops,September,2024
BHGSTE8I,Skirt,2939727,Noah Lee,54,Female,Mexico,1,417.38,660.5,23-08-2021,In-Person,3.7,Bottoms,August,2021
MN7WE8R4,Hoodie,8479153,Amelia Taylor,56,Other,France,3,311.84,1459.73,05-02-2023,In-Person,9.7,Tops,February,2023
3X9253KT,Skirt,4324803,Isabella Lee,17,Male,Mexico,2,3331.5,779.31,22-08-2025,In-Person,4.9,Bottoms,August,2018
MNJ59UVL,Leggings,7023084,Olivia Taylor,18,Other,Australia,1,289.24,-450.46,04-05-2024,In-Person,5.5,Tops,May,2024
N3O7J6GU,Tank Top,5665712,Olivia Lee,57,Female,Norway,3,3269.55,1376.21,12-09-2025,In-Person,4.7,Tops,September,2025
8HDNHMQI,Overcoat,9984286,Emma Kumar,15,Other,China,3,2695.25,-130.44,24-03-2019,Online,4.3,Tops,March,2019
7S5TFD2Z,Jeans,6623434,Lucas Smith,19,Male,Argentina,2,3600.78,1394.64,05-02-2020,Online,8.3,Bottoms,February,2020
Z3I06ZG2,Hoodie,1310257,Sophia Brown,47,Female,Sweden,3,661.95,-37.37,15-11-2018,Online,6.1,Tops,Unknown,2018
QB4HXGVO,Crop Top,17948,Liam Smith,20,Female,UAE,4,4153.78,1968.19,21-06-2020,In-Person,4.8,Tops,June,2020
2RIK65GE,Hoodie,7964950,Sophia Patel,46,Female,USA,2,4450.26,76.84,06-12-2025,Online,3.3,Tops,December,2025
1UE5CR8K,Tracksuit,6825944,Aarav Anderson,15,Male,UAE,4,1608.47,534.61,15-08-2020,Online,8.0,Bottoms,August,2020
OLVJSF2E,Skirt,7133161,Sophia Anderson,22,Female,UK,3,2685.07,1071.08,09-02-2022,In-Person,6.1,Bottoms,February,2022
6X4OSC31,Jeans,8561564,Lucas Patel,28,Female,Singapore,3,1976.17,532.57,15-01-2024,In-Person,2.4,Bottoms,January,2024
BQ3MX8KT,Trousers,4921024,Liam Brown,29,Female,Switzerland,5,2011.7,1652.28,26-05-2023,Online,1.0,Bottoms,May,2023
GZ0MYQ6R,Tank Top,4871727,Amelia Kumar,31,Female,UK,5,1127.39,149.86,03-01-2023,Online,4.9,Tops,January,2022
NG9ZPLY5,Kurti,5527337,Aarav Sharma,28,Female,UK,2,846.21,1017.69,22-07-2024,In-Person,1.2,Dresses,July,2024
TAV2XW38,Hoodie,9537282,Ethan Taylor,40,Male,UK,3,528.93,-364.35,21-07-2021,In-Person,6.8,Tops,July,2021
SUAHGMGY,Skirt,4671905,Aarav Smith,43,Female,China,4,892.09,-160.68,27-05-2023,Online,3.7,Bottoms,May,2023
RVGOXJEU,Tank Top,7341933,Aarav Brown,18,Female,UAE,1,2363.86,1239.94,06-06-2024,In-Person,3.2,Tops,June,2024
ZTEAI9K4,Tank Top,1965010,Sophia Wilson,30,Female,South Africa,1,2078.85,1164.1,25-04-2020,In-Person,4.0,Tops,April,2020
YGE67N9M,Shirt,962945,Noah Sharma,40,Female,Russia,1,1971.62,900.97,22-09-2021,In-Person,6.0,Tops,September,2021
P4Y8R8UI,Jeans,1070109,Ethan Sharma,36,Other,UK,4,4334.94,691.27,23-09-2023,Online,2.7,Bottoms,September,2023
XLMUDV9R,Kurti,8953530,Amelia Patel,35,Other,Others,2,2371.16,1055.41,07-01-2019,Online,4.3,Dresses,January,2019
2MHADMRQ,Leggings,7601770,Ethan Lee,16,Other,Netherlands,2,2673.44,648.73,09-08-2021,Online,1.7,Dresses,August,2021
EK4501FK,Shirt,2010986,Aarav Sharma,38,Other,South Africa,3,3919.84,1119.72,24-02-2019,In-Person,2.1,Tops,February,2019
ZRJ42N3K,T-shirt,7459368,Olivia Kumar,27,Other,Italy,4,3363.87,-266.93,01-09-2020,In-Person,8.7,Tops,September,2020
D3CZKFA0,Kurti,2854747,Emma Johnson,47,Other,India,2,3237.66,1716.67,07-11-2021,In-Person,7.9,Dresses,November,2021
AGWFFF0F,Kurti,4219278,Olivia Wilson,42,Female,Germany,5,1087.87,1071.89,22-10-2025,In-Person,9.2,Dresses,October,2025
15569TZW,Chinos,4391896,Sophia Wilson,62,Other,Brazil,3,3218.0,480.73,02-11-2022,In-Person,8.2,Bottoms,November,2022
X82DZZSB,T-shirt,7082241,Isabella Brown,58,Unknown,Netherlands,4,1531.38,-426.07,24-08-2024,In-Person,9.0,Tops,August,2024
KQJT4CNP,Jeans,6814660,Lucas Patel,42,Other,India,2,2479.11,-242.5,19-06-2022,Online,5.7,Bottoms,June,2022
17RGIBKU,Trousers,602626,Olivia Wilson,54,Female,Australia,2,1851.09,322.66,24-12-2021,Online,8.1,Bottoms,December,2021
U90WAO1W,T-shirt,1749547,Ethan Kumar,33,Male,Spain,4,1036.57,1149.74,20-12-2023,Online,2.4,Tops,December,2023
CD5W824Z,Chinos,7162636,Ethan Kumar,28,Other,Australia,1,500.14,1945.59,14-03-2022,Online,1.3,Bottoms,March,2022
3IFWTCH3,Floral Dress,1986445,Mia Lee,40,Other,Others,1,4646.45,-97.88,16-10-2024,Online,7.6,Dresses,July,2025
5XS093YN,Crop Top,7913393,Lucas Wilson,23,Male,Italy,1,4756.58,1141.7,06-03-2024,In-Person,5.9,Tops,March,2024
7121KP2R,Leggings,1651144,Noah Johnson,47,Male,Brazil,2,1367.31,221.34,11-08-2021,Online,5.7,Bottoms,August,2021
19D37ZAP,Kurti,6079172,Emma Lee,55,Other,Russia,2,2711.09,796.84,12-12-2018,Online,5.2,Dresses,December,2018
WPBWSORJ,Shorts,8810544,Amelia Anderson,59,Female,China,4,4848.84,1897.68,27-02-2023,Online,8.1,Bottoms,February,2023
SJ0TY73S,Tank Top,1131112,Lucas Wilson,27,Male,Argentina,1,1491.93,180.0,08-10-2018,Online,3.6,Tops,October,2018
2OQCAUBY,Kurti,1327411,Unknown,35,Other,India,1,1995.34,1185.36,19-09-2025,In-Person,3.3,Dresses,September,2025
4FPTAY50,Overcoat,1736105,Sophia Sharma,39,Female,Russia,2,1498.28,165.13,06-07-2021,Online,4.1,Bottoms,July,2021
9K6WBUKR,Shorts,2272778,Noah Wilson,42,Other,Canada,1,4671.16,1008.99,10-10-2018,Online,9.7,Bottoms,October,2022
5MSXVB2T,Jeans,9424240,Emma Taylor,64,Other,Spain,2,215.54,1766.58,07-02-2025,Online,1.7,Bottoms,February,2025
RMLO5O6N,Jacket,5874892,Emma Anderson,50,Female,India,2,597.46,336.84,05-12-2019,Online,5.0,Tops,December,2019
1DK2ZK3V,Floral Dress,7323497,Aarav Patel,40,Female,Denmark,3,4248.41,513.5,03-03-2023,Online,3.6,Dresses,March,2022
7NPTFW0J,Others,6798191,Olivia Anderson,34,Male,Australia,4,3434.05,1857.15,12-03-2019,Online,8.0,Dresses,March,2019
TF00RRLP,Jeans,9456917,Liam Brown,29,Female,Norway,4,3395.73,1466.19,21-10-2018,Online,3.4,Bottoms,October,2018
LFCY1LU1,Jeans,6013846,Isabella Sharma,46,Other,China,3,2864.14,1421.05,24-08-2023,In-Person,9.5,Bottoms,August,2023
RIUISRIB,Floral Dress,466393,Aarav Johnson,20,Male,Japan,1,4071.5,-234.15,17-12-2025,In-Person,5.4,Dresses,December,2025
IYXO693K,Gown,8677431,Mia Anderson,31,Male,India,4,3662.73,771.69,05-05-2019,In-Person,9.5,Dresses,May,2019
T60D038B,Jeans,9075169,Lucas Sharma,54,Male,Norway,4,4995.81,419.48,14-06-2018,Online,1.1,Bottoms,June,2018
LWDXTTFW,Gown,3897755,Mia Wilson,47,Female,Australia,1,325.62,1930.28,19-07-2021,Online,7.3,Dresses,July,2021
LBRT72I1,Skirt,310363,Isabella Taylor,41,Male,France,1,3411.57,-425.95,21-10-2022,In-Person,1.3,Bottoms,October,2022
OZIR6J5M,Skirt,7441186,Noah Johnson,18,Female,Sweden,5,4635.68,-120.67,21-11-2019,Online,2.3,Bottoms,January,2019
9ZEZV8OF,Skirt,3315646,Aarav Patel,64,Female,UK,3,1493.84,682.41,03-05-2020,Online,6.4,Bottoms,May,2020
IAR9BI3A,Tracksuit,7765151,Isabella Wilson,27,Other,France,2,290.53,1625.13,07-07-2022,In-Person,9.0,Dresses,July,2022
3G53POV9,Jacket,3659126,Isabella Wilson,60,Female,UAE,3,4258.09,717.61,11-02-2023,Online,9.2,Tops,February,2023
76G9DMO9,Gown,5971418,Mia Smith,31,Unknown,UAE,1,1356.88,1239.44,23-03-2022,In-Person,8.1,Dresses,March,2022
QOSBOO6P,Kurti,6912233,Mia Anderson,61,Male,Argentina,1,1060.5,-356.88,24-03-2020,Online,6.1,Dresses,March,2020
X001HCQV,Trousers,5615840,Sophia Brown,42,Other,Argentina,2,3791.07,945.15,07-10-2019,In-Person,1.4,Bottoms,October,2019
R0Y1YFWK,T-shirt,4769249,Isabella Lee,39,Male,Italy,3,4606.57,-98.73,21-07-2024,Online,5.0,Tops,July,2024
FYTOVLF5,Hoodie,1321714,Ethan Sharma,42,Other,Australia,4,2578.06,246.08,02-12-2020,Online,5.0,Tops,December,2020
FLMD1MJ2,Blazer,3293846,Aarav Anderson,22,Unknown,China,5,3574.26,903.87,11-06-2021,In-Person,8.9,Tops,June,2021
KDY3PGZH,Kurti,7832067,Sophia Taylor,55,Male,Others,2,1099.72,988.64,23-04-2020,In-Person,8.6,Dresses,April,2020
B3GP17AJ,Shirt,428134,Liam Johnson,47,Male,Brazil,1,1945.0,1924.65,18-03-2022,In-Person,4.9,Tops,March,2022
3R7RGF4H,Shirt,5591153,Aarav Taylor,16,Other,Germany,2,620.82,740.46,13-04-2019,Online,2.9,Others,April,2019
4GDAQ9RM,Shorts,178245,Lucas Anderson,43,Other,Netherlands,2,1658.36,69.12,20-06-2019,In-Person,9.8,Bottoms,June,2024
TOJ3N8LY,Sweater,9190303,Aarav Brown,33,Female,Argentina,1,3244.02,385.33,24-03-2023,Unknown,6.8,Others,March,2023
5S97B97N,T-shirt,330223,Emma Kumar,18,Other,Russia,3,579.59,1858.46,26-08-2025,Online,7.3,Tops,August,2025
K86E44GM,Shirt,4964558,Ethan Brown,34,Unknown,Singapore,2,1808.71,-460.09,25-07-2019,Online,5.3,Tops,July,2019
WB3DFYRQ,Trousers,3588810,Amelia Smith,44,Female,Denmark,5,4163.5,819.32,25-02-2022,Online,5.4,Bottoms,December,2019
U67OLBEH,Hoodie,8508722,Noah Kumar,41,Female,Denmark,3,2115.98,1552.76,20-04-2018,Online,6.7,Tops,April,2018
FX1ISGT5,Kurti,2999163,Liam Anderson,18,Male,Sweden,1,3433.68,1822.01,14-11-2018,Online,4.4,Dresses,November,2018
WI25GIKX,T-shirt,3077506,Ethan Patel,41,Male,China,5,1190.82,647.23,09-05-2024,Online,1.8,Tops,May,2024
T568Y173,Tank Top,8410099,Aarav Taylor,26,Other,France,1,1411.25,335.26,27-10-2025,Online,3.1,Tops,October,2025
91177AA7,Kurti,3141969,Noah Kumar,24,Other,Norway,3,2363.3,273.21,27-09-2021,In-Person,2.5,Dresses,September,2021
RRQZ7Z5T,T-shirt,9900688,Mia Kumar,22,Female,Australia,3,1214.99,782.37,14-02-2023,In-Person,4.3,Tops,February,2023
22LE5DZM,Jeans,3557413,Sophia Kumar,16,Female,France,3,2983.13,1639.8,18-01-2018,In-Person,6.1,Bottoms,January,2018
QOJX1LRL,Jeans,8661687,Liam Wilson,22,Male,Denmark,4,2646.83,144.02,20-04-2018,Online,9.4,Bottoms,April,2018
7SSOXNBG,Skirt,8617935,Isabella Patel,37,Other,Australia,5,2549.06,971.64,17-06-2019,Online,7.2,Bottoms,June,2019
3MKJQU2A,T-shirt,9911207,Isabella Wilson,32,Other,UK,1,2784.92,312.93,22-11-2021,In-Person,7.1,Tops,November,2021
Y2N79V8A,T-shirt,2621661,Aarav Johnson,16,Female,China,2,4441.75,1684.52,22-12-2025,Online,6.5,Tops,December,2025
9QHLOF39,Blazer,2909808,Isabella Patel,28,Female,India,2,3567.43,15.46,07-11-2019,Online,8.3,Tops,November,2019
CDX1SZ60,Blazer,731385,Isabella Lee,53,Male,Netherlands,2,4945.63,532.29,17-06-2022,In-Person,6.0,Tops,June,2022
644FTOM7,T-shirt,1322503,Lucas Taylor,61,Unknown,Italy,4,1561.29,-261.29,21-10-2019,In-Person,1.4,Tops,October,2019
JZX8H1R1,Tank Top,3284727,Isabella Brown,29,Other,France,3,253.19,46.99,13-02-2021,Online,7.9,Tops,February,2021
VWN20UDD,Tank Top,8283831,Amelia Sharma,36,Other,Brazil,5,3867.91,-191.23,02-08-2020,Online,1.4,Tops,August,2020
QY2JL8YW,T-shirt,3492621,Ethan Taylor,40,Other,India,1,1896.07,1906.37,02-03-2025,In-Person,8.1,Tops,March,2025
7T923Y4N,Gown,8165655,Amelia Brown,21,Female,Singapore,4,3582.63,-288.76,24-09-2021,In-Person,8.7,Dresses,September,2021
WC92KX7W,Sweater,9912160,Ethan Wilson,22,Other,France,2,4469.73,-257.77,04-10-2018,Online,4.2,Tops,October,2018
VL051QXA,Crop Top,7896998,Ethan Smith,49,Female,India,3,4883.76,-80.02,16-02-2024,Online,4.3,Bottoms,February,2024
TH6XMTU7,Hoodie,7147904,Unknown,56,Female,USA,4,1284.82,1762.28,25-04-2021,In-Person,9.2,Tops,April,2019
N1EZC4QE,Skirt,3379373,Olivia Sharma,17,Male,India,1,3098.85,64.54,02-03-2023,Online,3.2,Bottoms,March,2023
8RSVX6ZE,Tracksuit,1086412,Aarav Brown,38,Male,Denmark,4,2492.16,526.95,04-01-2022,In-Person,3.3,Bottoms,January,2022
YK5UPIA9,T-shirt,7536102,Ethan Patel,43,Other,Germany,5,818.49,963.71,11-11-2024,In-Person,8.6,Tops,November,2024
ZNROE1KR,Hoodie,3611194,Liam Johnson,46,Male,India,4,1939.98,789.23,15-10-2023,In-Person,1.9,Tops,October,2022
CDEZTD3C,Shorts,5515459,Ethan Brown,49,Female,Norway,1,533.31,465.26,06-05-2020,In-Person,3.2,Bottoms,May,2020
0KI2JBC4,T-shirt,9245510,Aarav Brown,19,Other,USA,1,2445.89,170.63,19-10-2019,Online,2.9,Tops,October,2019
YWDK8SRG,Jeans,39543,Aarav Patel,46,Male,Mexico,2,1097.24,1408.7,23-01-2022,Online,1.5,Bottoms,January,2022
QCKQ66LO,T-shirt,1525885,Mia Brown,30,Other,Netherlands,1,1335.93,676.79,17-01-2021,Online,4.4,Tops,January,2021
W9O6MRAM,Skirt,1062992,Olivia Lee,35,Male,Spain,1,3209.54,582.1,11-02-2023,Online,3.1,Bottoms,February,2023
IX3JA52Y,Saree,7929092,Mia Johnson,20,Other,Mexico,4,3297.53,989.85,18-07-2023,In-Person,5.0,Others,July,2023
U8Z61FK3,Saree,6188419,Ethan Sharma,21,Female,Russia,4,2419.4,-387.21,08-09-2022,Online,9.6,Dresses,August,2022
WB648Y9R,Blazer,6854332,Emma Anderson,40,Other,Norway,1,3526.06,959.12,02-03-2023,Online,6.1,Tops,March,2023
OG0AN57Q,Blazer,4819222,Lucas Patel,64,Male,Brazil,2,568.28,462.0,01-07-2019,Online,6.4,Tops,July,2019
4W1MHT35,Saree,8602775,Emma Lee,59,Female,Spain,5,2511.72,611.04,04-07-2019,Online,8.6,Dresses,July,2019
N6D595N9,Overcoat,8329232,Lucas Patel,15,Female,Argentina,4,4446.42,1229.95,18-03-2020,In-Person,3.2,Tops,August,2020
AVITEGLL,Blazer,5292425,Isabella Sharma,41,Male,Denmark,3,3002.04,1376.35,21-10-2022,Online,6.4,Tops,October,2022
HMSIDRK3,Hoodie,1524685,Isabella Wilson,47,Female,Switzerland,1,3940.76,72.69,25-07-2018,In-Person,3.1,Tops,July,2018
HSLWQ3IH,Tracksuit,407010,Emma Patel,40,Male,Norway,2,2646.83,1440.63,22-04-2018,Online,2.0,Bottoms,April,2021
DNTV3AFQ,Shorts,701282,Mia Patel,35,Other,Norway,2,2321.52,-124.59,08-01-2018,Online,2.0,Bottoms,January,2018
Y4DW0BTC,Shirt,4509855,Aarav Lee,37,Male,Australia,2,545.93,1538.76,16-01-2022,Online,3.0,Tops,January,2022
4UK52JCT,Chinos,2135517,Olivia Johnson,65,Female,USA,3,1345.46,202.64,09-02-2024,In-Person,5.3,Bottoms,February,2024
J4OLD1XG,Hoodie,9163950,Sophia Johnson,65,Other,USA,3,615.94,1394.02,19-01-2022,Online,8.7,Tops,January,2022
LGT73LWK,Shirt,1664370,Mia Johnson,60,Other,Spain,5,1642.38,-399.77,03-05-2018,In-Person,3.9,Tops,May,2018
EW5FSXDO,Hoodie,769559,Noah Brown,17,Female,Argentina,4,4749.34,529.04,05-11-2022,Online,8.8,Tops,November,2022
6KLZCYV9,Floral Dress,1776565,Liam Smith,39,Other,China,1,2825.47,-183.56,04-03-2023,In-Person,7.7,Dresses,March,2023
JYNCMMST,Trousers,5346311,Sophia Kumar,48,Other,Argentina,1,2882.66,1069.71,08-04-2024,Online,1.4,Bottoms,April,2024
XUSZ4OF3,Tank Top,6173114,Mia Patel,56,Unknown,France,3,2239.27,581.31,27-10-2023,In-Person,8.4,Tops,October,2023
M83719K2,Kurti,9411118,Unknown,41,Male,Norway,3,1312.97,740.18,14-11-2025,In-Person,4.8,Dresses,November,2025
BI5NYO61,Jeans,560012,Olivia Sharma,16,Female,Mexico,1,3910.45,-206.31,20-02-2023,In-Person,6.3,Bottoms,February,2023
DWGS3IQ6,Others,2427054,Olivia Smith,58,Male,France,1,2584.82,1689.74,23-09-2020,Online,4.7,Dresses,September,2020
NWSHCNW9,Tracksuit,814,Sophia Wilson,47,Female,Australia,3,820.65,-48.19,09-11-2018,In-Person,7.5,Bottoms,November,2018
MLYSDIWY,Gown,4631336,Mia Brown,60,Male,Japan,4,3664.3,451.26,15-10-2020,In-Person,6.2,Dresses,October,2020
UTG2T64Z,Tank Top,6299818,Amelia Taylor,46,Male,Sweden,5,2516.49,437.61,01-07-2020,Online,7.1,Tops,July,2020
84DBHL1W,Blazer,2494547,Aarav Taylor,41,Female,Canada,2,4022.87,380.26,15-09-2018,Online,1.5,Tops,September,2018
OQYHUT5P,Leggings,6929882,Isabella Anderson,59,Male,Germany,1,4859.49,-380.15,02-10-2021,In-Person,4.4,Bottoms,October,2021
C6738WQP,Shirt,9055645,Lucas Smith,42,Other,Germany,1,367.74,1559.83,24-04-2024,In-Person,1.9,Tops,April,2024
S6F0DPOS,Trousers,442854,Sophia Johnson,47,Other,India,1,1631.52,-328.1,27-12-2018,In-Person,7.0,Bottoms,December,2018
ZWV4NQED,Tank Top,8653305,Mia Brown,46,Male,Switzerland,2,585.59,54.68,27-10-2025,Online,8.2,Tops,October,2025
43O2UY8Q,Jacket,1174389,Ethan Lee,26,Female,Russia,4,4441.59,1004.8,17-05-2018,In-Person,4.2,Tops,May,2018
N4G42EX4,Tracksuit,5046437,Sophia Lee,58,Male,Germany,3,3609.47,986.65,14-06-2023,In-Person,4.5,Bottoms,June,2023
8MXB7WBN,Jeans,283061,Mia Kumar,63,Other,Spain,1,3531.94,-268.46,15-08-2018,Online,8.1,Bottoms,August,2018
FBX5MAS4,Gown,9439961,Sophia Patel,50,Other,Russia,4,1256.34,1801.59,28-09-2025,In-Person,2.1,Dresses,September,2025
